areaid,time_since_restoration,year,month,day,speciesid,cultivarid,individualid,origin,level,response,metric,notes
3101,120,2010,,,5721,,,native,species,0,cover,
3101,120,2010,,,5758,,,native,species,42.5,cover,
3101,120,2010,,,3019,,,native,species,0,cover,
3101,120,2010,,,3061,,,native,species,0.25,cover,
3058,120,2010,,,1895,,,native,species,0.375,cover,
3058,120,2010,,,5574,,,native,species,5.125,cover,
3058,120,2010,,,803,,,native,species,58.375,cover,
3058,120,2010,,,5712,,,native,species,3.375,cover,
3058,120,2010,,,5721,,,native,species,0,cover,
3058,120,2010,,,5758,,,native,species,40,cover,
3058,120,2010,,,3019,,,native,species,0,cover,
3058,120,2010,,,3061,,,native,species,0.25,cover,
3102,120,2010,,,1895,,,native,species,0,cover,
3102,120,2010,,,5574,,,native,species,0.125,cover,
3102,120,2010,,,803,,,native,species,59.625,cover,
3102,120,2010,,,5712,,,native,species,0,cover,
3102,120,2010,,,5721,,,native,species,0,cover,
3102,120,2010,,,5758,,,native,species,53.75,cover,
3102,120,2010,,,3019,,,native,species,0,cover,
3102,120,2010,,,3061,,,native,species,0,cover,
3103,120,2010,,,1895,,,native,species,0,cover,
3103,120,2010,,,5574,,,native,species,4.375,cover,
3103,120,2010,,,803,,,native,species,47.5,cover,
3103,120,2010,,,5712,,,native,species,4.875,cover,
3103,120,2010,,,5721,,,native,species,0,cover,
3103,120,2010,,,5758,,,native,species,48.75,cover,
3103,120,2010,,,3019,,,native,species,0,cover,
3103,120,2010,,,3061,,,native,species,0,cover,
3059,120,2010,,,1895,,,native,species,0.125,cover,
3059,120,2010,,,5574,,,native,species,4.5,cover,
3059,120,2010,,,803,,,native,species,40,cover,
3059,120,2010,,,5712,,,native,species,4.375,cover,
3059,120,2010,,,5721,,,native,species,0.75,cover,
3059,120,2010,,,5758,,,native,species,50,cover,
3059,120,2010,,,3019,,,native,species,0,cover,
3059,120,2010,,,3061,,,native,species,0.125,cover,
3104,120,2010,,,1895,,,native,species,0,cover,
3104,120,2010,,,5574,,,native,species,10,cover,
3104,120,2010,,,803,,,native,species,12.875,cover,
3104,120,2010,,,5712,,,native,species,1.375,cover,
3104,120,2010,,,5721,,,native,species,0,cover,
3104,120,2010,,,5758,,,native,species,27.5,cover,
3104,120,2010,,,3019,,,native,species,0,cover,
3104,120,2010,,,3061,,,native,species,0,cover,
3105,120,2010,,,1895,,,native,species,0,cover,
3105,120,2010,,,5574,,,native,species,9.5,cover,
3105,120,2010,,,803,,,native,species,47.25,cover,
3105,120,2010,,,5712,,,native,species,2.375,cover,
3105,120,2010,,,5721,,,native,species,0.125,cover,
3105,120,2010,,,5758,,,native,species,61.25,cover,
3105,120,2010,,,3019,,,native,species,0,cover,
3105,120,2010,,,3061,,,native,species,0,cover,
3060,120,2010,,,1895,,,native,species,0.25,cover,
3060,120,2010,,,5574,,,native,species,8.125,cover,
3060,120,2010,,,803,,,native,species,50.625,cover,
3060,120,2010,,,5712,,,native,species,3.375,cover,
3060,120,2010,,,5721,,,native,species,0.375,cover,
3060,120,2010,,,5758,,,native,species,51.25,cover,
3060,120,2010,,,3019,,,native,species,0,cover,
3060,120,2010,,,3061,,,native,species,0,cover,
3108,120,2010,,,1895,,,native,species,3.5,cover,
3108,120,2010,,,5574,,,native,species,10,cover,
3108,120,2010,,,803,,,native,species,11.125,cover,
3108,120,2010,,,5712,,,native,species,1.875,cover,
3108,120,2010,,,5721,,,native,species,0.25,cover,
3108,120,2010,,,5758,,,native,species,26.875,cover,
3108,120,2010,,,3019,,,native,species,0,cover,
3108,120,2010,,,3061,,,native,species,0,cover,
3109,120,2010,,,1895,,,native,species,5.125,cover,
3109,120,2010,,,5574,,,native,species,16.625,cover,
3109,120,2010,,,803,,,native,species,52.5,cover,
3109,120,2010,,,5712,,,native,species,1.5,cover,
3109,120,2010,,,5721,,,native,species,1,cover,
3109,120,2010,,,5758,,,native,species,24.375,cover,
3109,120,2010,,,3019,,,native,species,0,cover,
3109,120,2010,,,3061,,,native,species,0,cover,
3062,120,2010,,,1895,,,native,species,2.25,cover,
3062,120,2010,,,5574,,,native,species,20.75,cover,
3062,120,2010,,,803,,,native,species,56.25,cover,
3062,120,2010,,,5712,,,native,species,4.125,cover,
3062,120,2010,,,5721,,,native,species,0.5,cover,
3062,120,2010,,,5758,,,native,species,26,cover,
3062,120,2010,,,3019,,,native,species,0,cover,
3062,120,2010,,,3061,,,native,species,0.125,cover,
3110,120,2010,,,1895,,,native,species,0,cover,
3110,120,2010,,,5574,,,native,species,0.25,cover,
3110,120,2010,,,803,,,native,species,13.125,cover,
3110,120,2010,,,5712,,,native,species,0,cover,
3110,120,2010,,,5721,,,native,species,0.25,cover,
3110,120,2010,,,5758,,,native,species,32.875,cover,
3110,120,2010,,,3019,,,native,species,0,cover,
3110,120,2010,,,3061,,,native,species,0,cover,
3111,120,2010,,,1895,,,native,species,1.5,cover,
3111,120,2010,,,5574,,,native,species,11.25,cover,
3111,120,2010,,,803,,,native,species,28.875,cover,
3111,120,2010,,,5712,,,native,species,4,cover,
3111,120,2010,,,5721,,,native,species,0.25,cover,
3111,120,2010,,,5758,,,native,species,33.375,cover,
3111,120,2010,,,3019,,,native,species,0,cover,
3111,120,2010,,,3061,,,native,species,0.125,cover,
3063,120,2010,,,1895,,,native,species,1.125,cover,
3063,120,2010,,,5574,,,native,species,7.625,cover,
3063,120,2010,,,803,,,native,species,36.375,cover,
3063,120,2010,,,5712,,,native,species,2.75,cover,
3063,120,2010,,,5721,,,native,species,1.125,cover,
3063,120,2010,,,5758,,,native,species,30.375,cover,
3063,120,2010,,,3019,,,native,species,0,cover,
3063,120,2010,,,3061,,,native,species,0.25,cover,
3114,120,2010,,,1895,,,native,species,0,cover,
3114,120,2010,,,5574,,,native,species,0.625,cover,
3114,120,2010,,,803,,,native,species,41.875,cover,
3114,120,2010,,,5712,,,native,species,0.5,cover,
3114,120,2010,,,5721,,,native,species,0,cover,
3114,120,2010,,,5758,,,native,species,80,cover,
3114,120,2010,,,3019,,,native,species,0,cover,
3114,120,2010,,,3061,,,native,species,0,cover,
3115,120,2010,,,1895,,,native,species,1.875,cover,
3115,120,2010,,,5574,,,native,species,9.5,cover,
3115,120,2010,,,803,,,native,species,53.375,cover,
3115,120,2010,,,5712,,,native,species,4,cover,
3115,120,2010,,,5721,,,native,species,0.375,cover,
3115,120,2010,,,5758,,,native,species,40.125,cover,
3115,120,2010,,,3019,,,native,species,0,cover,
3115,120,2010,,,3061,,,native,species,0,cover,
3065,120,2010,,,1895,,,native,species,0.875,cover,
3065,120,2010,,,5574,,,native,species,8.5,cover,
3065,120,2010,,,803,,,native,species,41.125,cover,
3065,120,2010,,,5712,,,native,species,5.625,cover,
3065,120,2010,,,5721,,,native,species,1,cover,
3065,120,2010,,,5758,,,native,species,46.25,cover,
3065,120,2010,,,3019,,,native,species,0,cover,
3065,120,2010,,,3061,,,native,species,0,cover,
3066,224,2011,,,1895,,,native,species,0,cover,
3066,224,2011,,,5721,,,native,species,0,cover,
3066,224,2011,,,3019,,,native,species,0,cover,
3066,224,2011,,,3061,,,native,species,0,cover,
3067,224,2011,,,1895,,,native,species,0,cover,
3067,224,2011,,,5721,,,native,species,0.25,cover,
3067,224,2011,,,3019,,,native,species,0,cover,
3067,224,2011,,,3061,,,native,species,0,cover,
3041,224,2011,,,1895,,,native,species,0,cover,
3041,224,2011,,,5721,,,native,species,0.375,cover,
3041,224,2011,,,3019,,,native,species,0,cover,
3041,224,2011,,,3061,,,native,species,0,cover,
3072,224,2011,,,1895,,,native,species,0,cover,
3072,224,2011,,,5721,,,native,species,0,cover,
3072,224,2011,,,3019,,,native,species,0,cover,
3072,224,2011,,,3061,,,native,species,0,cover,
3073,224,2011,,,1895,,,native,species,0,cover,
3073,224,2011,,,5721,,,native,species,1.5,cover,
3073,224,2011,,,3019,,,native,species,0,cover,
3073,224,2011,,,3061,,,native,species,0,cover,
3044,224,2011,,,1895,,,native,species,0,cover,
3044,224,2011,,,5721,,,native,species,3.875,cover,
3044,224,2011,,,3019,,,native,species,0,cover,
3044,224,2011,,,3061,,,native,species,0,cover,
3084,224,2011,,,1895,,,native,species,0,cover,
3084,224,2011,,,5721,,,native,species,0,cover,
3084,224,2011,,,3019,,,native,species,0,cover,
3084,224,2011,,,3061,,,native,species,0,cover,
3085,224,2011,,,1895,,,native,species,0,cover,
3085,224,2011,,,5721,,,native,species,0,cover,
3085,224,2011,,,3019,,,native,species,0,cover,
3085,224,2011,,,3061,,,native,species,0,cover,
3050,224,2011,,,1895,,,native,species,0,cover,
3050,224,2011,,,5721,,,native,species,0.125,cover,
3050,224,2011,,,3019,,,native,species,0,cover,
3050,224,2011,,,3061,,,native,species,0,cover,
3092,224,2011,,,1895,,,native,species,0,cover,
3092,224,2011,,,5721,,,native,species,0,cover,
3092,224,2011,,,3019,,,native,species,0,cover,
3092,224,2011,,,3061,,,native,species,0,cover,
3093,224,2011,,,1895,,,native,species,0,cover,
3093,224,2011,,,5721,,,native,species,0,cover,
3093,224,2011,,,3019,,,native,species,0.125,cover,
3093,224,2011,,,3061,,,native,species,0,cover,
3054,224,2011,,,1895,,,native,species,0,cover,
3054,224,2011,,,5721,,,native,species,0,cover,
3054,224,2011,,,3019,,,native,species,0.375,cover,
3054,224,2011,,,3061,,,native,species,0,cover,
3098,224,2011,,,1895,,,native,species,0,cover,
3098,224,2011,,,5721,,,native,species,0,cover,
3098,224,2011,,,3019,,,native,species,0,cover,
3098,224,2011,,,3061,,,native,species,0,cover,
3099,224,2011,,,1895,,,native,species,0,cover,
3099,224,2011,,,5721,,,native,species,0.25,cover,
3099,224,2011,,,3019,,,native,species,0,cover,
3099,224,2011,,,3061,,,native,species,0,cover,
3057,224,2011,,,1895,,,native,species,0,cover,
3057,224,2011,,,5721,,,native,species,0.25,cover,
3057,224,2011,,,3019,,,native,species,0,cover,
3057,224,2011,,,3061,,,native,species,0,cover,
3112,224,2011,,,1895,,,native,species,0,cover,
3112,224,2011,,,5721,,,native,species,0,cover,
3112,224,2011,,,3019,,,native,species,0,cover,
3112,224,2011,,,3061,,,native,species,0,cover,
3113,224,2011,,,1895,,,native,species,0,cover,
3113,224,2011,,,5721,,,native,species,0,cover,
3113,224,2011,,,3019,,,native,species,0,cover,
3113,224,2011,,,3061,,,native,species,0,cover,
3064,224,2011,,,1895,,,native,species,0,cover,
3064,224,2011,,,5721,,,native,species,0.625,cover,
3064,224,2011,,,3019,,,native,species,0,cover,
3064,224,2011,,,3061,,,native,species,0,cover,
3070,224,2011,,,1895,,,native,species,0,cover,
3070,224,2011,,,5721,,,native,species,0,cover,
3070,224,2011,,,3019,,,native,species,0,cover,
3070,224,2011,,,3061,,,native,species,0,cover,
3071,224,2011,,,1895,,,native,species,0,cover,
3071,224,2011,,,5721,,,native,species,0,cover,
3071,224,2011,,,3019,,,native,species,0,cover,
3071,224,2011,,,3061,,,native,species,0,cover,
3043,224,2011,,,1895,,,native,species,0,cover,
3043,224,2011,,,5721,,,native,species,0,cover,
3043,224,2011,,,3019,,,native,species,0,cover,
3043,224,2011,,,3061,,,native,species,0,cover,
3080,224,2011,,,1895,,,native,species,0,cover,
3080,224,2011,,,5721,,,native,species,0,cover,
3080,224,2011,,,3019,,,native,species,0,cover,
3080,224,2011,,,3061,,,native,species,0,cover,
3081,224,2011,,,1895,,,native,species,0,cover,
3081,224,2011,,,5721,,,native,species,0.25,cover,
3081,224,2011,,,3019,,,native,species,1.125,cover,
3081,224,2011,,,3061,,,native,species,0,cover,
3048,224,2011,,,1895,,,native,species,0,cover,
3048,224,2011,,,5721,,,native,species,0.125,cover,
3048,224,2011,,,3019,,,native,species,0,cover,
3048,224,2011,,,3061,,,native,species,0,cover,
3086,224,2011,,,1895,,,native,species,0,cover,
3086,224,2011,,,5721,,,native,species,0,cover,
3086,224,2011,,,3019,,,native,species,0,cover,
3086,224,2011,,,3061,,,native,species,0,cover,
3087,224,2011,,,1895,,,native,species,0,cover,
3087,224,2011,,,5721,,,native,species,0,cover,
3087,224,2011,,,3019,,,native,species,0.625,cover,
3087,224,2011,,,3061,,,native,species,0.375,cover,
3051,224,2011,,,1895,,,native,species,0,cover,
3051,224,2011,,,5721,,,native,species,0,cover,
3051,224,2011,,,3019,,,native,species,0,cover,
3051,224,2011,,,3061,,,native,species,0,cover,
3108,224,2011,,,1895,,,native,species,0,cover,
3108,224,2011,,,5721,,,native,species,0,cover,
3108,224,2011,,,3019,,,native,species,0,cover,
3108,224,2011,,,3061,,,native,species,0,cover,
3109,224,2011,,,1895,,,native,species,0,cover,
3109,224,2011,,,5721,,,native,species,0.75,cover,
3109,224,2011,,,3019,,,native,species,0,cover,
3109,224,2011,,,3061,,,native,species,0,cover,
3062,224,2011,,,1895,,,native,species,0,cover,
3062,224,2011,,,5721,,,native,species,1,cover,
3062,224,2011,,,3019,,,native,species,0,cover,
3062,224,2011,,,3061,,,native,species,0,cover,
3110,224,2011,,,1895,,,native,species,0,cover,
3110,224,2011,,,5721,,,native,species,0,cover,
3110,224,2011,,,3019,,,native,species,0,cover,
3110,224,2011,,,3061,,,native,species,0,cover,
3111,224,2011,,,1895,,,native,species,0.375,cover,
3111,224,2011,,,5721,,,native,species,0,cover,
3111,224,2011,,,3019,,,native,species,0,cover,
3111,224,2011,,,3061,,,native,species,0,cover,
3063,224,2011,,,1895,,,native,species,0.375,cover,
3063,224,2011,,,5721,,,native,species,0,cover,
3063,224,2011,,,3019,,,native,species,0,cover,
3063,224,2011,,,3061,,,native,species,0,cover,
3114,224,2011,,,1895,,,native,species,0,cover,
3114,224,2011,,,5721,,,native,species,0,cover,
3114,224,2011,,,3019,,,native,species,0,cover,
3114,224,2011,,,3061,,,native,species,0,cover,
3115,224,2011,,,1895,,,native,species,0,cover,
3115,224,2011,,,5721,,,native,species,1,cover,
3115,224,2011,,,3019,,,native,species,0,cover,
3115,224,2011,,,3061,,,native,species,0,cover,
3065,224,2011,,,1895,,,native,species,0,cover,
3065,224,2011,,,5721,,,native,species,1.125,cover,
3065,224,2011,,,3019,,,native,species,0,cover,
3065,224,2011,,,3061,,,native,species,0,cover,
3068,224,2011,,,1895,,,native,species,0,cover,
3068,224,2011,,,5721,,,native,species,0,cover,
3068,224,2011,,,3019,,,native,species,0,cover,
3068,224,2011,,,3061,,,native,species,0,cover,
3069,224,2011,,,1895,,,native,species,0,cover,
3069,224,2011,,,5721,,,native,species,2.5,cover,
3069,224,2011,,,3019,,,native,species,0,cover,
3069,224,2011,,,3061,,,native,species,0,cover,
3042,224,2011,,,1895,,,native,species,0,cover,
3042,224,2011,,,5721,,,native,species,4.625,cover,
3042,224,2011,,,3019,,,native,species,0,cover,
3042,224,2011,,,3061,,,native,species,0,cover,
3074,224,2011,,,1895,,,native,species,0,cover,
3074,224,2011,,,5721,,,native,species,0,cover,
3074,224,2011,,,3019,,,native,species,0,cover,
3074,224,2011,,,3061,,,native,species,0,cover,
3075,224,2011,,,1895,,,native,species,0,cover,
3075,224,2011,,,5721,,,native,species,0,cover,
3075,224,2011,,,3019,,,native,species,0,cover,
3075,224,2011,,,3061,,,native,species,0,cover,
3045,224,2011,,,1895,,,native,species,0,cover,
3045,224,2011,,,5721,,,native,species,0,cover,
3045,224,2011,,,3019,,,native,species,0,cover,
3045,224,2011,,,3061,,,native,species,0,cover,
3078,224,2011,,,1895,,,native,species,0,cover,
3078,224,2011,,,5721,,,native,species,0,cover,
3078,224,2011,,,3019,,,native,species,0,cover,
3078,224,2011,,,3061,,,native,species,0,cover,
3079,224,2011,,,1895,,,native,species,0,cover,
3079,224,2011,,,5721,,,native,species,0.5,cover,
3079,224,2011,,,3019,,,native,species,0,cover,
3079,224,2011,,,3061,,,native,species,0,cover,
3047,224,2011,,,1895,,,native,species,0,cover,
3047,224,2011,,,5721,,,native,species,0.25,cover,
3047,224,2011,,,3019,,,native,species,0,cover,
3047,224,2011,,,3061,,,native,species,0,cover,
3088,224,2011,,,1895,,,native,species,0,cover,
3088,224,2011,,,5721,,,native,species,0,cover,
3088,224,2011,,,3019,,,native,species,0.625,cover,
3088,224,2011,,,3061,,,native,species,0,cover,
3089,224,2011,,,1895,,,native,species,0,cover,
3089,224,2011,,,5721,,,native,species,0,cover,
3089,224,2011,,,3019,,,native,species,0,cover,
3089,224,2011,,,3061,,,native,species,0.25,cover,
3052,224,2011,,,1895,,,native,species,0,cover,
3052,224,2011,,,5721,,,native,species,0,cover,
3052,224,2011,,,3019,,,native,species,1.375,cover,
3052,224,2011,,,3061,,,native,species,0.625,cover,
3090,224,2011,,,1895,,,native,species,0,cover,
3090,224,2011,,,5721,,,native,species,0,cover,
3090,224,2011,,,3019,,,native,species,0,cover,
3090,224,2011,,,3061,,,native,species,0.25,cover,
3091,224,2011,,,1895,,,native,species,0,cover,
3091,224,2011,,,5721,,,native,species,0,cover,
3091,224,2011,,,3019,,,native,species,0,cover,
3091,224,2011,,,3061,,,native,species,0,cover,
3053,224,2011,,,1895,,,native,species,0,cover,
3053,224,2011,,,5721,,,native,species,0,cover,
3053,224,2011,,,3019,,,native,species,0,cover,
3053,224,2011,,,3061,,,native,species,0.625,cover,
3094,224,2011,,,1895,,,native,species,0,cover,
3094,224,2011,,,5721,,,native,species,0,cover,
3094,224,2011,,,3019,,,native,species,0,cover,
3094,224,2011,,,3061,,,native,species,0,cover,
3095,224,2011,,,1895,,,native,species,0,cover,
3095,224,2011,,,5721,,,native,species,0,cover,
3095,224,2011,,,3019,,,native,species,0,cover,
3095,224,2011,,,3061,,,native,species,0,cover,
3055,224,2011,,,1895,,,native,species,0,cover,
3055,224,2011,,,5721,,,native,species,2.25,cover,
3055,224,2011,,,3019,,,native,species,0,cover,
3055,224,2011,,,3061,,,native,species,0,cover,
3106,224,2011,,,1895,,,native,species,0,cover,
3106,224,2011,,,5721,,,native,species,2,cover,
3106,224,2011,,,3019,,,native,species,0,cover,
3106,224,2011,,,3061,,,native,species,0,cover,
3107,224,2011,,,1895,,,native,species,0,cover,
3107,224,2011,,,5721,,,native,species,0,cover,
3107,224,2011,,,3019,,,native,species,0,cover,
3107,224,2011,,,3061,,,native,species,0,cover,
3061,224,2011,,,1895,,,native,species,0.25,cover,
3061,224,2011,,,5721,,,native,species,0.875,cover,
3061,224,2011,,,3019,,,native,species,0,cover,
3061,224,2011,,,3061,,,native,species,0,cover,
3076,224,2011,,,1895,,,native,species,0,cover,
3076,224,2011,,,5721,,,native,species,0,cover,
3076,224,2011,,,3019,,,native,species,0,cover,
3076,224,2011,,,3061,,,native,species,0,cover,
3077,224,2011,,,1895,,,native,species,0,cover,
3077,224,2011,,,5721,,,native,species,0.875,cover,
3077,224,2011,,,3019,,,native,species,0,cover,
3077,224,2011,,,3061,,,native,species,0,cover,
3046,224,2011,,,1895,,,native,species,0,cover,
3046,224,2011,,,5721,,,native,species,1.625,cover,
3046,224,2011,,,3019,,,native,species,0,cover,
3046,224,2011,,,3061,,,native,species,0,cover,
3082,224,2011,,,1895,,,native,species,0,cover,
3082,224,2011,,,5721,,,native,species,0,cover,
3082,224,2011,,,3019,,,native,species,0,cover,
3082,224,2011,,,3061,,,native,species,0,cover,
3083,224,2011,,,1895,,,native,species,0,cover,
3083,224,2011,,,5721,,,native,species,0.25,cover,
3083,224,2011,,,3019,,,native,species,0,cover,
3083,224,2011,,,3061,,,native,species,0,cover,
3049,224,2011,,,1895,,,native,species,0,cover,
3049,224,2011,,,5721,,,native,species,0.25,cover,
3049,224,2011,,,3019,,,native,species,0.25,cover,
3049,224,2011,,,3061,,,native,species,0,cover,
3096,224,2011,,,1895,,,native,species,0,cover,
3096,224,2011,,,5721,,,native,species,0,cover,
3096,224,2011,,,3019,,,native,species,0,cover,
3096,224,2011,,,3061,,,native,species,0,cover,
3097,224,2011,,,1895,,,native,species,0,cover,
3097,224,2011,,,5721,,,native,species,0,cover,
3097,224,2011,,,3019,,,native,species,0,cover,
3097,224,2011,,,3061,,,native,species,0,cover,
3056,224,2011,,,1895,,,native,species,0,cover,
3056,224,2011,,,5721,,,native,species,0,cover,
3056,224,2011,,,3019,,,native,species,0,cover,
3056,224,2011,,,3061,,,native,species,0,cover,
3100,224,2011,,,1895,,,native,species,0,cover,
3100,224,2011,,,5721,,,native,species,0,cover,
3100,224,2011,,,3019,,,native,species,0,cover,
3100,224,2011,,,3061,,,native,species,0,cover,
3101,224,2011,,,1895,,,native,species,0,cover,
3101,224,2011,,,5721,,,native,species,0,cover,
3101,224,2011,,,3019,,,native,species,0,cover,
3101,224,2011,,,3061,,,native,species,0,cover,
3058,224,2011,,,1895,,,native,species,0,cover,
3058,224,2011,,,5721,,,native,species,0,cover,
3058,224,2011,,,3019,,,native,species,0,cover,
3058,224,2011,,,3061,,,native,species,0,cover,
3102,224,2011,,,1895,,,native,species,0,cover,
3102,224,2011,,,5721,,,native,species,0,cover,
3102,224,2011,,,3019,,,native,species,0,cover,
3102,224,2011,,,3061,,,native,species,0,cover,
3103,224,2011,,,1895,,,native,species,0,cover,
3103,224,2011,,,5721,,,native,species,0.125,cover,
3103,224,2011,,,3019,,,native,species,0,cover,
3103,224,2011,,,3061,,,native,species,0,cover,
3059,224,2011,,,1895,,,native,species,0,cover,
3059,224,2011,,,5721,,,native,species,0.375,cover,
3059,224,2011,,,3019,,,native,species,0,cover,
3059,224,2011,,,3061,,,native,species,0,cover,
3104,224,2011,,,1895,,,native,species,0,cover,
3104,224,2011,,,5721,,,native,species,0,cover,
3104,224,2011,,,3019,,,native,species,0,cover,
3104,224,2011,,,3061,,,native,species,0,cover,
3105,224,2011,,,1895,,,native,species,0,cover,
3105,224,2011,,,5721,,,native,species,0,cover,
3105,224,2011,,,3019,,,native,species,0,cover,
3105,224,2011,,,3061,,,native,species,0,cover,
3060,224,2011,,,1895,,,native,species,0,cover,
3060,224,2011,,,5721,,,native,species,0,cover,
3060,224,2011,,,3019,,,native,species,0,cover,
3060,224,2011,,,3061,,,native,species,0,cover,
3066,276,2012,,,1895,,,native,species,0,cover,
3066,276,2012,,,5574,,,native,species,0.125,cover,
3066,276,2012,,,803,,,native,species,0,cover,
3066,276,2012,,,5712,,,native,species,38.6428571428571,cover,
3066,276,2012,,,5721,,,native,species,0,cover,
3066,276,2012,,,5758,,,native,species,0.375,cover,
3066,276,2012,,,3019,,,native,species,0,cover,
3066,276,2012,,,3061,,,native,species,0,cover,
3067,276,2012,,,1895,,,native,species,0,cover,
3067,276,2012,,,5574,,,native,species,3.25,cover,
3067,276,2012,,,803,,,native,species,1.3125,cover,
3067,276,2012,,,5712,,,native,species,9,cover,
3067,276,2012,,,5721,,,native,species,0,cover,
3067,276,2012,,,5758,,,native,species,3.125,cover,
3067,276,2012,,,3019,,,native,species,0,cover,
3067,276,2012,,,3061,,,native,species,0,cover,
3041,276,2012,,,1895,,,native,species,0,cover,
3041,276,2012,,,5574,,,native,species,4.875,cover,
3041,276,2012,,,803,,,native,species,2.3125,cover,
3041,276,2012,,,5712,,,native,species,20,cover,
3041,276,2012,,,5721,,,native,species,0.0625,cover,
3041,276,2012,,,5758,,,native,species,12.6875,cover,
3041,276,2012,,,3019,,,native,species,0,cover,
3041,276,2012,,,3061,,,native,species,0,cover,
3072,276,2012,,,1895,,,native,species,0,cover,
3072,276,2012,,,5574,,,native,species,4.8125,cover,
3072,276,2012,,,803,,,native,species,21.6875,cover,
3072,276,2012,,,5712,,,native,species,1,cover,
3072,276,2012,,,5721,,,native,species,0,cover,
3072,276,2012,,,5758,,,native,species,12.0625,cover,
3072,276,2012,,,3019,,,native,species,0,cover,
3072,276,2012,,,3061,,,native,species,0,cover,
3073,276,2012,,,1895,,,native,species,0,cover,
3073,276,2012,,,5574,,,native,species,0.125,cover,
3073,276,2012,,,803,,,native,species,14.75,cover,
3073,276,2012,,,5712,,,native,species,0.5,cover,
3073,276,2012,,,5721,,,native,species,0.375,cover,
3073,276,2012,,,5758,,,native,species,0,cover,
3073,276,2012,,,3019,,,native,species,0,cover,
3073,276,2012,,,3061,,,native,species,0,cover,
3044,276,2012,,,1895,,,native,species,0,cover,
3044,276,2012,,,5574,,,native,species,0.5625,cover,
3044,276,2012,,,803,,,native,species,35,cover,
3044,276,2012,,,5712,,,native,species,5.875,cover,
3044,276,2012,,,5721,,,native,species,0.0625,cover,
3044,276,2012,,,5758,,,native,species,0.5,cover,
3044,276,2012,,,3019,,,native,species,0,cover,
3044,276,2012,,,3061,,,native,species,0,cover,
3084,276,2012,,,1895,,,native,species,0,cover,
3084,276,2012,,,5574,,,native,species,2.3125,cover,
3084,276,2012,,,803,,,native,species,0.75,cover,
3084,276,2012,,,5712,,,native,species,22.75,cover,
3084,276,2012,,,5721,,,native,species,0,cover,
3084,276,2012,,,5758,,,native,species,1.125,cover,
3084,276,2012,,,3019,,,native,species,0,cover,
3084,276,2012,,,3061,,,native,species,0,cover,
3085,276,2012,,,1895,,,native,species,0,cover,
3085,276,2012,,,5574,,,native,species,10.0625,cover,
3085,276,2012,,,803,,,native,species,8.1875,cover,
3085,276,2012,,,5712,,,native,species,16.0625,cover,
3085,276,2012,,,5721,,,native,species,0.375,cover,
3085,276,2012,,,5758,,,native,species,8.4375,cover,
3085,276,2012,,,3019,,,native,species,0,cover,
3085,276,2012,,,3061,,,native,species,0,cover,
3050,276,2012,,,1895,,,native,species,0,cover,
3050,276,2012,,,5574,,,native,species,5.5,cover,
3050,276,2012,,,803,,,native,species,6.4375,cover,
3050,276,2012,,,5712,,,native,species,19,cover,
3050,276,2012,,,5721,,,native,species,0.125,cover,
3050,276,2012,,,5758,,,native,species,15.875,cover,
3050,276,2012,,,3019,,,native,species,0,cover,
3050,276,2012,,,3061,,,native,species,0,cover,
3092,276,2012,,,1895,,,native,species,0,cover,
3092,276,2012,,,5574,,,native,species,32.2857142857143,cover,
3092,276,2012,,,803,,,native,species,0,cover,
3092,276,2012,,,5712,,,native,species,0.0625,cover,
3092,276,2012,,,5721,,,native,species,0,cover,
3092,276,2012,,,5758,,,native,species,6.5,cover,
3092,276,2012,,,3019,,,native,species,0,cover,
3092,276,2012,,,3061,,,native,species,0,cover,
3093,276,2012,,,1895,,,native,species,0,cover,
3093,276,2012,,,5574,,,native,species,4.75,cover,
3093,276,2012,,,803,,,native,species,0.5,cover,
3093,276,2012,,,5712,,,native,species,0.5,cover,
3093,276,2012,,,5721,,,native,species,0,cover,
3093,276,2012,,,5758,,,native,species,1.75,cover,
3093,276,2012,,,3019,,,native,species,0,cover,
3093,276,2012,,,3061,,,native,species,0,cover,
3054,276,2012,,,1895,,,native,species,0.0625,cover,
3054,276,2012,,,5574,,,native,species,17.4375,cover,
3054,276,2012,,,803,,,native,species,1.4375,cover,
3054,276,2012,,,5712,,,native,species,1.5625,cover,
3054,276,2012,,,5721,,,native,species,0.125,cover,
3054,276,2012,,,5758,,,native,species,5.375,cover,
3054,276,2012,,,3019,,,native,species,0,cover,
3054,276,2012,,,3061,,,native,species,0,cover,
3098,276,2012,,,1895,,,native,species,0,cover,
3098,276,2012,,,5574,,,native,species,1.125,cover,
3098,276,2012,,,803,,,native,species,0,cover,
3098,276,2012,,,5712,,,native,species,0.125,cover,
3098,276,2012,,,5721,,,native,species,0.125,cover,
3098,276,2012,,,5758,,,native,species,1.3125,cover,
3098,276,2012,,,3019,,,native,species,0,cover,
3098,276,2012,,,3061,,,native,species,0,cover,
3099,276,2012,,,1895,,,native,species,0,cover,
3099,276,2012,,,5574,,,native,species,18.3125,cover,
3099,276,2012,,,803,,,native,species,1.125,cover,
3099,276,2012,,,5712,,,native,species,0.1875,cover,
3099,276,2012,,,5721,,,native,species,0.0625,cover,
3099,276,2012,,,5758,,,native,species,1.9375,cover,
3099,276,2012,,,3019,,,native,species,0,cover,
3099,276,2012,,,3061,,,native,species,0,cover,
