source_row,source_observationid,database,source_treatmentid,source_year,time_since_restoration,block,replicate,source_species_code,origin,response,level,metric,siteid,area_key,month,day,year,area_found,timepoint_found,prepare_status
521,GAZP_11,GAZP,11_2,2016,78,10601,502,L_Pgrass,native,2,species,abundance,166,plot:166:10601:502,6,,2016,TRUE,TRUE,ready_for_build
522,GAZP_11,GAZP,11_2,2016,78,10601,542,L_Pgrass,native,4,species,abundance,166,plot:166:10601:542,6,,2016,TRUE,TRUE,ready_for_build
523,GAZP_11,GAZP,11_2,2016,78,10602,63,L_Pgrass,native,7,species,abundance,166,plot:166:10602:63,6,,2016,TRUE,TRUE,ready_for_build
524,GAZP_11,GAZP,11_2,2016,78,10602,143,L_Pgrass,native,5,species,abundance,166,plot:166:10602:143,6,,2016,TRUE,TRUE,ready_for_build
525,GAZP_11,GAZP,11_3,2016,78,10104,102,L_Pgrass,native,8,species,abundance,166,plot:166:10104:102,6,,2016,TRUE,TRUE,ready_for_build
526,GAZP_11,GAZP,11_3,2016,78,10104,142,L_Pgrass,native,4,species,abundance,166,plot:166:10104:142,6,,2016,TRUE,TRUE,ready_for_build
527,GAZP_11,GAZP,11_3,2016,78,10105,461,L_Pgrass,native,19,species,abundance,166,plot:166:10105:461,6,,2016,TRUE,TRUE,ready_for_build
528,GAZP_11,GAZP,11_3,2016,78,10105,501,L_Pgrass,native,0,species,abundance,166,plot:166:10105:501,6,,2016,TRUE,TRUE,ready_for_build
529,GAZP_11,GAZP,11_3,2016,78,10105,541,L_Pgrass,native,0,species,abundance,166,plot:166:10105:541,6,,2016,TRUE,TRUE,ready_for_build
530,GAZP_11,GAZP,11_3,2016,78,10106,453,L_Pgrass,native,1,species,abundance,166,plot:166:10106:453,6,,2016,TRUE,TRUE,ready_for_build
531,GAZP_11,GAZP,11_3,2016,78,10106,543,L_Pgrass,native,0,species,abundance,166,plot:166:10106:543,6,,2016,TRUE,TRUE,ready_for_build
532,GAZP_11,GAZP,11_3,2016,78,10203,502,L_Pgrass,native,9,species,abundance,166,plot:166:10203:502,6,,2016,TRUE,TRUE,ready_for_build
533,GAZP_11,GAZP,11_3,2016,78,10203,542,L_Pgrass,native,0,species,abundance,166,plot:166:10203:542,6,,2016,TRUE,TRUE,ready_for_build
534,GAZP_11,GAZP,11_3,2016,78,10204,461,L_Pgrass,native,0,species,abundance,166,plot:166:10204:461,6,,2016,TRUE,TRUE,ready_for_build
535,GAZP_11,GAZP,11_3,2016,78,10204,501,L_Pgrass,native,14,species,abundance,166,plot:166:10204:501,6,,2016,TRUE,TRUE,ready_for_build
536,GAZP_11,GAZP,11_3,2016,78,10204,541,L_Pgrass,native,5,species,abundance,166,plot:166:10204:541,6,,2016,TRUE,TRUE,ready_for_build
537,GAZP_11,GAZP,11_3,2016,78,10205,463,L_Pgrass,native,0,species,abundance,166,plot:166:10205:463,6,,2016,TRUE,TRUE,ready_for_build
538,GAZP_11,GAZP,11_3,2016,78,10205,543,L_Pgrass,native,0,species,abundance,166,plot:166:10205:543,6,,2016,TRUE,TRUE,ready_for_build
539,GAZP_11,GAZP,11_4,2016,78,10504,502,L_Pgrass,native,2,species,abundance,166,plot:166:10504:502,6,,2016,TRUE,TRUE,ready_for_build
540,GAZP_11,GAZP,11_4,2016,78,10504,542,L_Pgrass,native,1,species,abundance,166,plot:166:10504:542,6,,2016,TRUE,TRUE,ready_for_build
541,GAZP_11,GAZP,11_4,2016,78,10505,61,L_Pgrass,native,20,species,abundance,166,plot:166:10505:61,6,,2016,TRUE,TRUE,ready_for_build
542,GAZP_11,GAZP,11_4,2016,78,10505,101,L_Pgrass,native,6,species,abundance,166,plot:166:10505:101,6,,2016,TRUE,TRUE,ready_for_build
543,GAZP_11,GAZP,11_4,2016,78,10505,141,L_Pgrass,native,5,species,abundance,166,plot:166:10505:141,6,,2016,TRUE,TRUE,ready_for_build
544,GAZP_11,GAZP,11_4,2016,78,10506,63,L_Pgrass,native,3,species,abundance,166,plot:166:10506:63,6,,2016,TRUE,TRUE,ready_for_build
545,GAZP_11,GAZP,11_4,2016,78,10506,143,L_Pgrass,native,0,species,abundance,166,plot:166:10506:143,6,,2016,TRUE,TRUE,ready_for_build
546,GAZP_11,GAZP,11_4,2016,78,10603,102,L_Pgrass,native,8,species,abundance,166,plot:166:10603:102,6,,2016,TRUE,TRUE,ready_for_build
547,GAZP_11,GAZP,11_4,2016,78,10603,142,L_Pgrass,native,12,species,abundance,166,plot:166:10603:142,6,,2016,TRUE,TRUE,ready_for_build
548,GAZP_11,GAZP,11_4,2016,78,10604,61,L_Pgrass,native,0,species,abundance,166,plot:166:10604:61,6,,2016,TRUE,TRUE,ready_for_build
549,GAZP_11,GAZP,11_4,2016,78,10604,101,L_Pgrass,native,3,species,abundance,166,plot:166:10604:101,6,,2016,TRUE,TRUE,ready_for_build
550,GAZP_11,GAZP,11_4,2016,78,10604,141,L_Pgrass,native,8,species,abundance,166,plot:166:10604:141,6,,2016,TRUE,TRUE,ready_for_build
551,GAZP_11,GAZP,11_4,2016,78,10605,63,L_Pgrass,native,3,species,abundance,166,plot:166:10605:63,6,,2016,TRUE,TRUE,ready_for_build
552,GAZP_11,GAZP,11_4,2016,78,10605,143,L_Pgrass,native,1,species,abundance,166,plot:166:10605:143,6,,2016,TRUE,TRUE,ready_for_build
553,GAZP_11,GAZP,11_5,2016,78,10901,102,Ely_ely,native,0,species,abundance,166,plot:166:10901:102,6,,2016,TRUE,TRUE,ready_for_build
554,GAZP_11,GAZP,11_5,2016,78,10902,61,Ely_ely,native,1,species,abundance,166,plot:166:10902:61,6,,2016,TRUE,TRUE,ready_for_build
555,GAZP_11,GAZP,11_5,2016,78,10903,583,Ely_ely,native,0,species,abundance,166,plot:166:10903:583,6,,2016,TRUE,TRUE,ready_for_build
556,GAZP_11,GAZP,11_5,2016,78,11001,112,Ely_ely,native,2,species,abundance,166,plot:166:11001:112,6,,2016,TRUE,TRUE,ready_for_build
557,GAZP_11,GAZP,11_5,2016,78,11002,421,Ely_ely,native,5,species,abundance,166,plot:166:11002:421,6,,2016,TRUE,TRUE,ready_for_build
558,GAZP_11,GAZP,11_5,2016,78,11003,143,Ely_ely,native,0,species,abundance,166,plot:166:11003:143,6,,2016,TRUE,TRUE,ready_for_build
559,GAZP_11,GAZP,11_6,2016,78,11301,582,Ely_ely,native,6,species,abundance,166,plot:166:11301:582,6,,2016,TRUE,TRUE,ready_for_build
560,GAZP_11,GAZP,11_6,2016,78,11302,461,Ely_ely,native,4,species,abundance,166,plot:166:11302:461,6,,2016,TRUE,TRUE,ready_for_build
561,GAZP_11,GAZP,11_6,2016,78,11303,143,Ely_ely,native,0,species,abundance,166,plot:166:11303:143,6,,2016,TRUE,TRUE,ready_for_build
562,GAZP_11,GAZP,11_6,2016,78,11401,462,Ely_ely,native,3,species,abundance,166,plot:166:11401:462,6,,2016,TRUE,TRUE,ready_for_build
563,GAZP_11,GAZP,11_6,2016,78,11402,21,Ely_ely,native,0,species,abundance,166,plot:166:11402:21,6,,2016,TRUE,TRUE,ready_for_build
564,GAZP_11,GAZP,11_6,2016,78,11403,503,Ely_ely,native,0,species,abundance,166,plot:166:11403:503,6,,2016,TRUE,TRUE,ready_for_build
565,GAZP_11,GAZP,11_7,2016,78,10904,22,Ely_ely,native,1,species,abundance,166,plot:166:10904:22,6,,2016,TRUE,TRUE,ready_for_build
566,GAZP_11,GAZP,11_7,2016,78,10905,61,Ely_ely,native,0,species,abundance,166,plot:166:10905:61,6,,2016,TRUE,TRUE,ready_for_build
567,GAZP_11,GAZP,11_7,2016,78,10906,173,Ely_ely,native,10,species,abundance,166,plot:166:10906:173,6,,2016,TRUE,TRUE,ready_for_build
568,GAZP_11,GAZP,11_7,2016,78,11004,502,Ely_ely,native,0,species,abundance,166,plot:166:11004:502,6,,2016,TRUE,TRUE,ready_for_build
569,GAZP_11,GAZP,11_7,2016,78,11005,61,Ely_ely,native,5,species,abundance,166,plot:166:11005:61,6,,2016,TRUE,TRUE,ready_for_build
570,GAZP_11,GAZP,11_7,2016,78,11006,23,Ely_ely,native,2,species,abundance,166,plot:166:11006:23,6,,2016,TRUE,TRUE,ready_for_build
571,GAZP_11,GAZP,11_8,2016,78,11304,502,Ely_ely,native,14,species,abundance,166,plot:166:11304:502,6,,2016,TRUE,TRUE,ready_for_build
572,GAZP_11,GAZP,11_8,2016,78,11305,541,Ely_ely,native,1,species,abundance,166,plot:166:11305:541,6,,2016,TRUE,TRUE,ready_for_build
573,GAZP_11,GAZP,11_8,2016,78,11306,563,Ely_ely,native,1,species,abundance,166,plot:166:11306:563,6,,2016,TRUE,TRUE,ready_for_build
574,GAZP_11,GAZP,11_8,2016,78,11404,142,Ely_ely,native,0,species,abundance,166,plot:166:11404:142,6,,2016,TRUE,TRUE,ready_for_build
575,GAZP_11,GAZP,11_8,2016,78,11405,581,Ely_ely,native,0,species,abundance,166,plot:166:11405:581,6,,2016,TRUE,TRUE,ready_for_build
576,GAZP_11,GAZP,11_8,2016,78,11406,543,Ely_ely,native,2,species,abundance,166,plot:166:11406:543,6,,2016,TRUE,TRUE,ready_for_build
577,GAZP_11,GAZP,11_9,2016,78,10901,142,Ely_tra,native,24,species,abundance,166,plot:166:10901:142,6,,2016,TRUE,TRUE,ready_for_build
578,GAZP_11,GAZP,11_9,2016,78,10902,21,Ely_tra,native,11,species,abundance,166,plot:166:10902:21,6,,2016,TRUE,TRUE,ready_for_build
579,GAZP_11,GAZP,11_9,2016,78,10903,423,Ely_tra,native,4,species,abundance,166,plot:166:10903:423,6,,2016,TRUE,TRUE,ready_for_build
580,GAZP_11,GAZP,11_9,2016,78,11001,62,Ely_tra,native,3,species,abundance,166,plot:166:11001:62,6,,2016,TRUE,TRUE,ready_for_build
581,GAZP_11,GAZP,11_9,2016,78,11002,581,Ely_tra,native,4,species,abundance,166,plot:166:11002:581,6,,2016,TRUE,TRUE,ready_for_build
582,GAZP_11,GAZP,11_9,2016,78,11003,103,Ely_tra,native,0,species,abundance,166,plot:166:11003:103,6,,2016,TRUE,TRUE,ready_for_build
583,GAZP_11,GAZP,11_10,2016,78,11301,462,Ely_tra,native,8,species,abundance,166,plot:166:11301:462,6,,2016,TRUE,TRUE,ready_for_build
584,GAZP_11,GAZP,11_10,2016,78,11302,581,Ely_tra,native,21,species,abundance,166,plot:166:11302:581,6,,2016,TRUE,TRUE,ready_for_build
585,GAZP_11,GAZP,11_10,2016,78,11303,23,Ely_tra,native,0,species,abundance,166,plot:166:11303:23,6,,2016,TRUE,TRUE,ready_for_build
586,GAZP_11,GAZP,11_10,2016,78,11401,582,Ely_tra,native,9,species,abundance,166,plot:166:11401:582,6,,2016,TRUE,TRUE,ready_for_build
587,GAZP_11,GAZP,11_10,2016,78,11402,141,Ely_tra,native,23,species,abundance,166,plot:166:11402:141,6,,2016,TRUE,TRUE,ready_for_build
588,GAZP_11,GAZP,11_10,2016,78,11403,423,Ely_tra,native,3,species,abundance,166,plot:166:11403:423,6,,2016,TRUE,TRUE,ready_for_build
589,GAZP_11,GAZP,11_11,2016,78,10904,62,Ely_tra,native,14,species,abundance,166,plot:166:10904:62,6,,2016,TRUE,TRUE,ready_for_build
590,GAZP_11,GAZP,11_11,2016,78,10905,141,Ely_tra,native,12,species,abundance,166,plot:166:10905:141,6,,2016,TRUE,TRUE,ready_for_build
591,GAZP_11,GAZP,11_11,2016,78,10906,133,Ely_tra,native,0,species,abundance,166,plot:166:10906:133,6,,2016,TRUE,TRUE,ready_for_build
592,GAZP_11,GAZP,11_11,2016,78,11004,422,Ely_tra,native,11,species,abundance,166,plot:166:11004:422,6,,2016,TRUE,TRUE,ready_for_build
593,GAZP_11,GAZP,11_11,2016,78,11005,141,Ely_tra,native,9,species,abundance,166,plot:166:11005:141,6,,2016,TRUE,TRUE,ready_for_build
594,GAZP_11,GAZP,11_11,2016,78,11006,63,Ely_tra,native,7,species,abundance,166,plot:166:11006:63,6,,2016,TRUE,TRUE,ready_for_build
595,GAZP_11,GAZP,11_12,2016,78,11304,542,Ely_tra,native,4,species,abundance,166,plot:166:11304:542,6,,2016,TRUE,TRUE,ready_for_build
596,GAZP_11,GAZP,11_12,2016,78,11305,501,Ely_tra,native,3,species,abundance,166,plot:166:11305:501,6,,2016,TRUE,TRUE,ready_for_build
597,GAZP_11,GAZP,11_12,2016,78,11306,483,Ely_tra,native,5,species,abundance,166,plot:166:11306:483,6,,2016,TRUE,TRUE,ready_for_build
598,GAZP_11,GAZP,11_12,2016,78,11404,62,Ely_tra,native,0,species,abundance,166,plot:166:11404:62,6,,2016,TRUE,TRUE,ready_for_build
599,GAZP_11,GAZP,11_12,2016,78,11405,541,Ely_tra,native,1,species,abundance,166,plot:166:11405:541,6,,2016,TRUE,TRUE,ready_for_build
600,GAZP_11,GAZP,11_12,2016,78,11406,463,Ely_tra,native,1,species,abundance,166,plot:166:11406:463,6,,2016,TRUE,TRUE,ready_for_build
601,GAZP_11,GAZP,11_13,2016,78,10901,22,Poa_fen,native,0,species,abundance,166,plot:166:10901:22,6,,2016,TRUE,TRUE,ready_for_build
602,GAZP_11,GAZP,11_13,2016,78,10902,181,Poa_fen,native,1,species,abundance,166,plot:166:10902:181,6,,2016,TRUE,TRUE,ready_for_build
603,GAZP_11,GAZP,11_13,2016,78,10903,543,Poa_fen,native,0,species,abundance,166,plot:166:10903:543,6,,2016,TRUE,TRUE,ready_for_build
604,GAZP_11,GAZP,11_13,2016,78,11001,152,Poa_fen,native,3,species,abundance,166,plot:166:11001:152,6,,2016,TRUE,TRUE,ready_for_build
605,GAZP_11,GAZP,11_13,2016,78,11002,461,Poa_fen,native,0,species,abundance,166,plot:166:11002:461,6,,2016,TRUE,TRUE,ready_for_build
606,GAZP_11,GAZP,11_13,2016,78,11003,23,Poa_fen,native,0,species,abundance,166,plot:166:11003:23,6,,2016,TRUE,TRUE,ready_for_build
607,GAZP_11,GAZP,11_14,2016,78,11301,502,Poa_fen,native,4,species,abundance,166,plot:166:11301:502,6,,2016,TRUE,TRUE,ready_for_build
608,GAZP_11,GAZP,11_14,2016,78,11302,421,Poa_fen,native,9,species,abundance,166,plot:166:11302:421,6,,2016,TRUE,TRUE,ready_for_build
609,GAZP_11,GAZP,11_14,2016,78,11303,63,Poa_fen,native,0,species,abundance,166,plot:166:11303:63,6,,2016,TRUE,TRUE,ready_for_build
610,GAZP_11,GAZP,11_14,2016,78,11401,502,Poa_fen,native,1,species,abundance,166,plot:166:11401:502,6,,2016,TRUE,TRUE,ready_for_build
611,GAZP_11,GAZP,11_14,2016,78,11402,101,Poa_fen,native,7,species,abundance,166,plot:166:11402:101,6,,2016,TRUE,TRUE,ready_for_build
612,GAZP_11,GAZP,11_14,2016,78,11403,463,Poa_fen,native,0,species,abundance,166,plot:166:11403:463,6,,2016,TRUE,TRUE,ready_for_build
613,GAZP_11,GAZP,11_15,2016,78,10904,102,Poa_fen,native,18,species,abundance,166,plot:166:10904:102,6,,2016,TRUE,TRUE,ready_for_build
614,GAZP_11,GAZP,11_15,2016,78,10905,181,Poa_fen,native,0,species,abundance,166,plot:166:10905:181,6,,2016,TRUE,TRUE,ready_for_build
615,GAZP_11,GAZP,11_15,2016,78,10906,103,Poa_fen,native,0,species,abundance,166,plot:166:10906:103,6,,2016,TRUE,TRUE,ready_for_build
616,GAZP_11,GAZP,11_15,2016,78,11004,542,Poa_fen,native,0,species,abundance,166,plot:166:11004:542,6,,2016,TRUE,TRUE,ready_for_build
617,GAZP_11,GAZP,11_15,2016,78,11005,21,Poa_fen,native,2,species,abundance,166,plot:166:11005:21,6,,2016,TRUE,TRUE,ready_for_build
618,GAZP_11,GAZP,11_15,2016,78,11006,103,Poa_fen,native,1,species,abundance,166,plot:166:11006:103,6,,2016,TRUE,TRUE,ready_for_build
619,GAZP_11,GAZP,11_16,2016,78,11304,462,Poa_fen,native,0,species,abundance,166,plot:166:11304:462,6,,2016,TRUE,TRUE,ready_for_build
620,GAZP_11,GAZP,11_16,2016,78,11305,421,Poa_fen,native,0,species,abundance,166,plot:166:11305:421,6,,2016,TRUE,TRUE,ready_for_build
621,GAZP_11,GAZP,11_16,2016,78,11306,523,Poa_fen,native,0,species,abundance,166,plot:166:11306:523,6,,2016,TRUE,TRUE,ready_for_build
622,GAZP_11,GAZP,11_16,2016,78,11404,102,Poa_fen,native,0,species,abundance,166,plot:166:11404:102,6,,2016,TRUE,TRUE,ready_for_build
623,GAZP_11,GAZP,11_16,2016,78,11405,461,Poa_fen,native,0,species,abundance,166,plot:166:11405:461,6,,2016,TRUE,TRUE,ready_for_build
624,GAZP_11,GAZP,11_16,2016,78,11406,583,Poa_fen,native,1,species,abundance,166,plot:166:11406:583,6,,2016,TRUE,TRUE,ready_for_build
625,GAZP_11,GAZP,11_17,2016,78,10901,62,Pse_rup,native,5,species,abundance,166,plot:166:10901:62,6,,2016,TRUE,TRUE,ready_for_build
626,GAZP_11,GAZP,11_17,2016,78,10902,101,Pse_rup,native,0,species,abundance,166,plot:166:10902:101,6,,2016,TRUE,TRUE,ready_for_build
627,GAZP_11,GAZP,11_17,2016,78,10903,503,Pse_rup,native,0,species,abundance,166,plot:166:10903:503,6,,2016,TRUE,TRUE,ready_for_build
628,GAZP_11,GAZP,11_17,2016,78,11001,182,Pse_rup,native,6,species,abundance,166,plot:166:11001:182,6,,2016,TRUE,TRUE,ready_for_build
629,GAZP_11,GAZP,11_17,2016,78,11002,541,Pse_rup,native,9,species,abundance,166,plot:166:11002:541,6,,2016,TRUE,TRUE,ready_for_build
630,GAZP_11,GAZP,11_17,2016,78,11003,183,Pse_rup,native,0,species,abundance,166,plot:166:11003:183,6,,2016,TRUE,TRUE,ready_for_build
631,GAZP_11,GAZP,11_18,2016,78,11301,422,Pse_rup,native,4,species,abundance,166,plot:166:11301:422,6,,2016,TRUE,TRUE,ready_for_build
632,GAZP_11,GAZP,11_18,2016,78,11302,501,Pse_rup,native,4,species,abundance,166,plot:166:11302:501,6,,2016,TRUE,TRUE,ready_for_build
633,GAZP_11,GAZP,11_18,2016,78,11303,183,Pse_rup,native,1,species,abundance,166,plot:166:11303:183,6,,2016,TRUE,TRUE,ready_for_build
634,GAZP_11,GAZP,11_18,2016,78,11401,542,Pse_rup,native,17,species,abundance,166,plot:166:11401:542,6,,2016,TRUE,TRUE,ready_for_build
635,GAZP_11,GAZP,11_18,2016,78,11402,181,Pse_rup,native,7,species,abundance,166,plot:166:11402:181,6,,2016,TRUE,TRUE,ready_for_build
636,GAZP_11,GAZP,11_18,2016,78,11403,543,Pse_rup,native,0,species,abundance,166,plot:166:11403:543,6,,2016,TRUE,TRUE,ready_for_build
637,GAZP_11,GAZP,11_19,2016,78,10904,142,Pse_rup,native,12,species,abundance,166,plot:166:10904:142,6,,2016,TRUE,TRUE,ready_for_build
638,GAZP_11,GAZP,11_19,2016,78,10905,101,Pse_rup,native,2,species,abundance,166,plot:166:10905:101,6,,2016,TRUE,TRUE,ready_for_build
639,GAZP_11,GAZP,11_19,2016,78,10906,63,Pse_rup,native,2,species,abundance,166,plot:166:10906:63,6,,2016,TRUE,TRUE,ready_for_build
640,GAZP_11,GAZP,11_19,2016,78,11004,582,Pse_rup,native,0,species,abundance,166,plot:166:11004:582,6,,2016,TRUE,TRUE,ready_for_build
641,GAZP_11,GAZP,11_19,2016,78,11005,181,Pse_rup,native,6,species,abundance,166,plot:166:11005:181,6,,2016,TRUE,TRUE,ready_for_build
642,GAZP_11,GAZP,11_19,2016,78,11006,173,Pse_rup,native,4,species,abundance,166,plot:166:11006:173,6,,2016,TRUE,TRUE,ready_for_build
643,GAZP_11,GAZP,11_20,2016,78,11304,422,Pse_rup,native,0,species,abundance,166,plot:166:11304:422,6,,2016,TRUE,TRUE,ready_for_build
644,GAZP_11,GAZP,11_20,2016,78,11305,581,Pse_rup,native,0,species,abundance,166,plot:166:11305:581,6,,2016,TRUE,TRUE,ready_for_build
645,GAZP_11,GAZP,11_20,2016,78,11306,413,Pse_rup,native,1,species,abundance,166,plot:166:11306:413,6,,2016,TRUE,TRUE,ready_for_build
646,GAZP_11,GAZP,11_20,2016,78,11404,182,Pse_rup,native,1,species,abundance,166,plot:166:11404:182,6,,2016,TRUE,TRUE,ready_for_build
647,GAZP_11,GAZP,11_20,2016,78,11405,501,Pse_rup,native,0,species,abundance,166,plot:166:11405:501,6,,2016,TRUE,TRUE,ready_for_build
648,GAZP_11,GAZP,11_20,2016,78,11406,503,Pse_rup,native,2,species,abundance,166,plot:166:11406:503,6,,2016,TRUE,TRUE,ready_for_build
649,GAZP_11,GAZP,11_21,2016,78,10901,182,Vul_mic,native,1,species,abundance,166,plot:166:10901:182,6,,2016,TRUE,TRUE,ready_for_build
650,GAZP_11,GAZP,11_21,2016,78,10902,141,Vul_mic,native,0,species,abundance,166,plot:166:10902:141,6,,2016,TRUE,TRUE,ready_for_build
651,GAZP_11,GAZP,11_21,2016,78,10903,463,Vul_mic,native,0,species,abundance,166,plot:166:10903:463,6,,2016,TRUE,TRUE,ready_for_build
652,GAZP_11,GAZP,11_21,2016,78,11001,22,Vul_mic,native,2,species,abundance,166,plot:166:11001:22,6,,2016,TRUE,TRUE,ready_for_build
653,GAZP_11,GAZP,11_21,2016,78,11002,501,Vul_mic,native,3,species,abundance,166,plot:166:11002:501,6,,2016,TRUE,TRUE,ready_for_build
654,GAZP_11,GAZP,11_21,2016,78,11003,63,Vul_mic,native,1,species,abundance,166,plot:166:11003:63,6,,2016,TRUE,TRUE,ready_for_build
655,GAZP_11,GAZP,11_22,2016,78,11301,542,Vul_mic,native,0,species,abundance,166,plot:166:11301:542,6,,2016,TRUE,TRUE,ready_for_build
656,GAZP_11,GAZP,11_22,2016,78,11302,541,Vul_mic,native,0,species,abundance,166,plot:166:11302:541,6,,2016,TRUE,TRUE,ready_for_build
657,GAZP_11,GAZP,11_22,2016,78,11303,103,Vul_mic,native,15,species,abundance,166,plot:166:11303:103,6,,2016,TRUE,TRUE,ready_for_build
658,GAZP_11,GAZP,11_22,2016,78,11401,422,Vul_mic,native,6,species,abundance,166,plot:166:11401:422,6,,2016,TRUE,TRUE,ready_for_build
659,GAZP_11,GAZP,11_22,2016,78,11402,61,Vul_mic,native,0,species,abundance,166,plot:166:11402:61,6,,2016,TRUE,TRUE,ready_for_build
660,GAZP_11,GAZP,11_22,2016,78,11403,583,Vul_mic,native,2,species,abundance,166,plot:166:11403:583,6,,2016,TRUE,TRUE,ready_for_build
661,GAZP_11,GAZP,11_23,2016,78,10904,182,Vul_mic,native,0,species,abundance,166,plot:166:10904:182,6,,2016,TRUE,TRUE,ready_for_build
662,GAZP_11,GAZP,11_23,2016,78,10905,21,Vul_mic,native,0,species,abundance,166,plot:166:10905:21,6,,2016,TRUE,TRUE,ready_for_build
663,GAZP_11,GAZP,11_23,2016,78,10906,23,Vul_mic,native,1,species,abundance,166,plot:166:10906:23,6,,2016,TRUE,TRUE,ready_for_build
664,GAZP_11,GAZP,11_23,2016,78,11004,462,Vul_mic,native,0,species,abundance,166,plot:166:11004:462,6,,2016,TRUE,TRUE,ready_for_build
665,GAZP_11,GAZP,11_23,2016,78,11005,101,Vul_mic,native,0,species,abundance,166,plot:166:11005:101,6,,2016,TRUE,TRUE,ready_for_build
666,GAZP_11,GAZP,11_23,2016,78,11006,133,Vul_mic,native,0,species,abundance,166,plot:166:11006:133,6,,2016,TRUE,TRUE,ready_for_build
667,GAZP_11,GAZP,11_24,2016,78,11304,582,Vul_mic,native,0,species,abundance,166,plot:166:11304:582,6,,2016,TRUE,TRUE,ready_for_build
668,GAZP_11,GAZP,11_24,2016,78,11305,461,Vul_mic,native,6,species,abundance,166,plot:166:11305:461,6,,2016,TRUE,TRUE,ready_for_build
669,GAZP_11,GAZP,11_24,2016,78,11306,453,Vul_mic,native,3,species,abundance,166,plot:166:11306:453,6,,2016,TRUE,TRUE,ready_for_build
670,GAZP_11,GAZP,11_24,2016,78,11404,22,Vul_mic,native,1,species,abundance,166,plot:166:11404:22,6,,2016,TRUE,TRUE,ready_for_build
671,GAZP_11,GAZP,11_24,2016,78,11405,421,Vul_mic,native,2,species,abundance,166,plot:166:11405:421,6,,2016,TRUE,TRUE,ready_for_build
672,GAZP_11,GAZP,11_24,2016,78,11406,423,Vul_mic,native,1,species,abundance,166,plot:166:11406:423,6,,2016,TRUE,TRUE,ready_for_build
673,GAZP_11,GAZP,11_25,2016,78,20025,1,L_Pgrass,native,19,species,abundance,166,plot:166:20025:1,6,,2016,TRUE,TRUE,ready_for_build
674,GAZP_11,GAZP,11_25,2016,78,20025,2,L_Pgrass,native,0,species,abundance,166,plot:166:20025:2,6,,2016,TRUE,TRUE,ready_for_build
675,GAZP_11,GAZP,11_25,2016,78,20025,3,L_Pgrass,native,0,species,abundance,166,plot:166:20025:3,6,,2016,TRUE,TRUE,ready_for_build
676,GAZP_11,GAZP,11_25,2016,78,20025,4,L_Pgrass,native,0,species,abundance,166,plot:166:20025:4,6,,2016,TRUE,TRUE,ready_for_build
677,GAZP_11,GAZP,11_25,2016,78,20025,5,L_Pgrass,native,0,species,abundance,166,plot:166:20025:5,6,,2016,TRUE,TRUE,ready_for_build
678,GAZP_11,GAZP,11_25,2016,78,20025,6,L_Pgrass,native,0,species,abundance,166,plot:166:20025:6,6,,2016,TRUE,TRUE,ready_for_build
679,GAZP_11,GAZP,11_25,2016,78,20025,7,L_Pgrass,native,0,species,abundance,166,plot:166:20025:7,6,,2016,TRUE,TRUE,ready_for_build
680,GAZP_11,GAZP,11_25,2016,78,20025,8,L_Pgrass,native,0,species,abundance,166,plot:166:20025:8,6,,2016,TRUE,TRUE,ready_for_build
681,GAZP_11,GAZP,11_25,2016,78,20025,9,L_Pgrass,native,0,species,abundance,166,plot:166:20025:9,6,,2016,TRUE,TRUE,ready_for_build
682,GAZP_11,GAZP,11_25,2016,78,20025,10,L_Pgrass,native,0,species,abundance,166,plot:166:20025:10,6,,2016,TRUE,TRUE,ready_for_build
683,GAZP_11,GAZP,11_25,2016,78,20025,11,L_Pgrass,native,0,species,abundance,166,plot:166:20025:11,6,,2016,TRUE,TRUE,ready_for_build
684,GAZP_11,GAZP,11_25,2016,78,20025,12,L_Pgrass,native,0,species,abundance,166,plot:166:20025:12,6,,2016,TRUE,TRUE,ready_for_build
685,GAZP_11,GAZP,11_25,2016,78,20025,13,L_Pgrass,native,0,species,abundance,166,plot:166:20025:13,6,,2016,TRUE,TRUE,ready_for_build
686,GAZP_11,GAZP,11_25,2016,78,20025,14,L_Pgrass,native,0,species,abundance,166,plot:166:20025:14,6,,2016,TRUE,TRUE,ready_for_build
687,GAZP_11,GAZP,11_25,2016,78,20025,15,L_Pgrass,native,0,species,abundance,166,plot:166:20025:15,6,,2016,TRUE,TRUE,ready_for_build
688,GAZP_11,GAZP,11_25,2016,78,20025,16,L_Pgrass,native,0,species,abundance,166,plot:166:20025:16,6,,2016,TRUE,TRUE,ready_for_build
689,GAZP_11,GAZP,11_25,2016,78,20025,17,L_Pgrass,native,0,species,abundance,166,plot:166:20025:17,6,,2016,TRUE,TRUE,ready_for_build
690,GAZP_11,GAZP,11_25,2016,78,20025,18,L_Pgrass,native,0,species,abundance,166,plot:166:20025:18,6,,2016,TRUE,TRUE,ready_for_build
691,GAZP_11,GAZP,11_25,2016,78,20025,19,L_Pgrass,native,0,species,abundance,166,plot:166:20025:19,6,,2016,TRUE,TRUE,ready_for_build
692,GAZP_11,GAZP,11_25,2016,78,20025,20,L_Pgrass,native,0,species,abundance,166,plot:166:20025:20,6,,2016,TRUE,TRUE,ready_for_build
693,GAZP_11,GAZP,11_25,2016,78,20025,21,L_Pgrass,native,0,species,abundance,166,plot:166:20025:21,6,,2016,TRUE,TRUE,ready_for_build
